name,detectedFex,time
S035_006_00000011,disgust,0.1565223259999584
S035_006_00000012,happy,0.1544471429999703
S035_006_00000009,disgust,0.1580692850000105
S035_006_00000005,angry,0.15894758700005696
S035_004_00000008,sad,0.16302347100008774
S035_004_00000015,angry,0.15716337999992902
S035_004_00000004,sad,0.15908965400012676
S035_004_00000012,angry,0.16468782900005863
S035_002_00000007,neutral,0.15895248699985132
S035_002_00000006,neutral,0.159860197999933
S035_002_00000008,neutral,0.15930124099986642
S035_002_00000005,neutral,0.1611533610000606
S035_001_00000012,surprise,0.1727789459998803
S035_001_00000013,surprise,0.16638222500000666
S035_001_00000011,surprise,0.17004227799998262
S035_001_00000006,angry,0.1627551690000928
S035_003_00000011,angry,0.15374198799986516
S035_003_00000002,neutral,0.16400291499985542
S035_003_00000008,disgust,0.15867564900008801
S035_003_00000005,neutral,0.15833616700001585
S115_005_00000005,neutral,0.2041174639998644
S115_005_00000001,angry,0.21559386800004177
S115_005_00000011,happy,0.1966203750000659
S115_005_00000014,surprise,0.1954777109999668
S115_008_00000011,happy,0.18780514399986714
S115_008_00000002,happy,0.1936791880000328
S115_008_00000004,neutral,0.19899762299996837
S115_008_00000016,happy,0.18483833699997376
S115_006_00000005,neutral,0.20158407899998565
S115_006_00000012,neutral,0.2015282939998997
S115_006_00000013,neutral,0.20326664000003802
S115_006_00000002,fear,0.19601660800003629
S115_004_00000007,sad,0.20239849699987644
S115_004_00000011,neutral,0.20597598399990602
S115_004_00000017,sad,0.20418089300005704
S115_004_00000014,neutral,0.20114356799990674
S115_002_00000005,fear,0.20042636499988475
S115_002_00000020,neutral,0.18616601299981994
S115_002_00000018,angry,0.18640612700005477
S115_002_00000015,neutral,0.18600094399994305
S115_001_00000002,sad,0.20309503400017093
S115_001_00000007,surprise,0.21115031999988787
S115_001_00000003,happy,0.2081297499998982
S115_001_00000005,happy,0.20397491699986858
S115_003_00000002,fear,0.204487613000083
S115_003_00000012,neutral,0.21041148700010126
S115_003_00000007,neutral,0.20481757399988965
S115_003_00000001,neutral,0.20560714099997313
S115_007_00000005,neutral,0.20790816399994583
S115_007_00000023,neutral,0.216838012999915
S115_007_00000015,neutral,0.2088522279998415
S115_007_00000007,angry,0.21073187499996493
S044_005_00000022,angry,0.1565156520000528
S044_005_00000006,neutral,0.15295106600001418
S044_005_00000019,sad,0.15390647999993234
S044_005_00000024,angry,0.15179686000010406
S044_006_00000016,angry,0.15026279699986844
S044_006_00000005,neutral,0.15659467699993002
S044_006_00000008,angry,0.1548111060001247
S044_006_00000002,neutral,0.15353114999993522
S044_004_00000020,neutral,0.16982443599999897
S044_004_00000026,angry,0.1601735720000761
S044_004_00000007,neutral,0.16015866499992626
S044_004_00000006,neutral,0.15706286500017086
S044_002_00000004,neutral,0.15700689100003729
S044_002_00000013,happy,0.15430107799988946
S044_002_00000005,neutral,0.16678168099997492
S044_002_00000001,neutral,0.15862550099996042
S044_001_00000013,neutral,0.18889854500002912
S044_001_00000022,neutral,0.16037072999984048
S044_001_00000019,neutral,0.16791599999987739
S044_001_00000024,neutral,0.2004721769999378
S044_003_00000012,happy,0.15429049799990935
S044_003_00000001,neutral,0.15734655699998257
S044_003_00000007,neutral,0.15827753500002473
S044_003_00000005,neutral,0.1558013869998831
S029_001_00000008,neutral,0.1486995499999466
S029_001_00000017,sad,0.13984929100001864
S029_001_00000006,neutral,0.13830968700017365
S029_001_00000007,neutral,0.13953441100011332
S071_005_00000007,neutral,0.18303469200009204
S071_005_00000003,neutral,0.19193314199992528
S071_005_00000019,happy,0.18520487099999627
S071_005_00000001,neutral,0.18825927400007458
S071_006_00000006,sad,0.19590372699985892
S071_006_00000008,neutral,0.17844785399984175
S071_006_00000014,disgust,0.21977544199990007
S071_006_00000002,neutral,0.19643347999999605
S071_004_00000001,neutral,0.1908075800001825
S071_004_00000012,neutral,0.19310330100006468
S071_004_00000019,neutral,0.19060071900003095
S071_004_00000007,neutral,0.1939329000001635
S071_002_00000001,neutral,0.20148073799987287
S071_002_00000016,sad,0.18881698399991365
S071_002_00000015,neutral,0.18773774500004947
S071_002_00000020,neutral,0.18906803999993826
S071_001_00000002,neutral,0.190623720000076
S071_001_00000010,neutral,0.2081906330001857
S071_001_00000006,neutral,0.20978749000005337
S071_001_00000004,neutral,0.19295775599994158
S071_003_00000021,angry,0.18289708899988
S071_003_00000011,fear,0.18636702900016644
S071_003_00000008,neutral,0.19395698199991784
S071_003_00000006,fear,0.19409388999997645
S050_005_00000013,fear,0.1580062339999131
S050_005_00000007,fear,0.16665685199996005
S050_005_00000001,fear,0.17099683099991125
S050_005_00000010,fear,0.16051140099989425
S050_006_00000002,fear,0.17087014799994904
S050_006_00000009,fear,0.16931526899998062
S050_006_00000011,happy,0.16683704199999738
S050_006_00000004,neutral,0.17093072300008316
S050_004_00000011,fear,0.16347425999992993
S050_004_00000020,fear,0.16565003899995645
S050_004_00000018,neutral,0.1656945669999459
S050_004_00000005,fear,0.1669011970000156
S050_002_00000012,fear,0.171845704000134
S050_002_00000003,fear,0.1690993229999549
S050_002_00000005,fear,0.1692017829998349
S050_002_00000011,fear,0.16590321100011352
S050_001_00000008,neutral,0.16757229700010612
S050_001_00000014,sad,0.16496412599985888
S050_001_00000017,sad,0.1664555019999625
S050_001_00000012,neutral,0.16735944099991684
S050_003_00000002,fear,0.17713867999987087
S050_003_00000009,fear,0.1724723739998808
S050_003_00000001,fear,0.1697962200000802
S050_003_00000008,fear,0.1686618220001037
S089_002_00000003,neutral,0.17111243299996204
S089_002_00000010,happy,0.17492286400010926
S089_002_00000012,happy,0.17485090499985745
S089_002_00000005,neutral,0.17408660099999906
S089_001_00000003,sad,0.17916575999993256
S089_001_00000012,surprise,0.18201766900006078
S089_001_00000002,neutral,0.17887072399980752
S089_001_00000013,surprise,0.18094558899997537
S089_003_00000023,angry,0.15242746900003112
S089_003_00000028,angry,0.15406361100008326
S089_003_00000024,sad,0.15590701099995385
S089_003_00000007,neutral,0.17942433700000038
S028_001_00000004,neutral,0.1645487849998517
S028_001_00000015,neutral,0.14672273799988034
S028_001_00000021,neutral,0.1556883379998908
S028_001_00000013,angry,0.15017000800003188
S154_002_00000013,neutral,0.19424752100007936
S154_002_00000012,sad,0.22736011699998926
S154_002_00000011,sad,0.19276983700001438
S154_002_00000006,neutral,0.18741287800003192
S156_002_00000002,neutral,0.19324221400006536
S156_002_00000016,neutral,0.1859348789998876
S156_002_00000011,neutral,0.1916648900000837
S156_002_00000003,neutral,0.19118210100009492
S102_005_00000005,neutral,0.19026516600001742
S102_005_00000004,fear,0.18784524100010458
S102_005_00000002,neutral,0.19008021299987377
S102_005_00000007,fear,0.1942397999998775
S102_008_00000022,neutral,0.19803356500005975
S102_008_00000028,neutral,0.19608527299988054
S102_008_00000008,fear,0.1986921490001805
S102_008_00000026,sad,0.19148680600005719
S102_006_00000007,neutral,0.1789813719999529
S102_006_00000011,neutral,0.1887683620000189
S102_006_00000006,neutral,0.17933115000005273
S102_006_00000008,neutral,0.1833055020001666
S102_004_00000012,fear,0.18513383999993493
S102_004_00000014,sad,0.17674669500001983
S102_004_00000002,happy,0.1824399340000582
S102_004_00000017,happy,0.17786256599993067
S102_002_00000006,fear,0.17555406000019502
S102_002_00000001,neutral,0.18149441900004604
S102_002_00000002,neutral,0.1784729270000298
S102_002_00000010,surprise,0.18925257799992323
S102_001_00000006,neutral,0.1954456979999577
S102_001_00000011,happy,0.18942470199999661
S102_001_00000014,happy,0.18861805899996398
S102_001_00000010,happy,0.18870773799994822
S102_009_00000003,fear,0.17950351600006798
S102_009_00000006,sad,0.17437848999998096
S102_009_00000009,neutral,0.1583798060000845
S102_009_00000007,neutral,0.16095553099989957
S102_003_00000011,neutral,0.17855609499997627
S102_003_00000006,happy,0.18460269399997742
S102_003_00000009,fear,0.17733282400013195
S102_003_00000014,fear,0.17774860099984835
S102_007_00000001,neutral,0.19328599000004942
S102_007_00000015,sad,0.19366676599997845
S102_007_00000002,neutral,0.18517716199994538
S102_007_00000009,fear,0.18710691000001134
S065_005_00000001,neutral,0.1744347999999718
S065_005_00000006,sad,0.16162920399983705
S065_005_00000004,sad,0.16457253900011892
S065_005_00000002,neutral,0.16780825099999674
S065_004_00000026,happy,0.17261156200015648
S065_004_00000007,neutral,0.1765251320000516
S065_004_00000018,happy,0.1672701089999009
S065_004_00000009,neutral,0.1740045450001162
S065_002_00000007,sad,0.1855823840000994
S065_002_00000010,sad,0.1768277979999766
S065_002_00000005,neutral,0.17824793099998715
S065_002_00000022,neutral,0.18149586999993517
S065_001_00000001,neutral,0.17098791600005825
S065_001_00000017,neutral,0.17234166499997627
S065_001_00000012,sad,0.1564264160001585
S065_001_00000018,neutral,0.1735682270000325
S065_003_00000015,fear,0.18474278300004698
S065_003_00000018,sad,0.1861006350000025
S065_003_00000014,sad,0.1798502550000194
S065_003_00000005,neutral,0.17921134800008076
S103_008_00000006,neutral,0.1863887029999205
S103_008_00000011,neutral,0.1805780690001484
S103_008_00000002,neutral,0.19262673900016125
S103_008_00000012,sad,0.1847633349998432
S103_006_00000006,fear,0.19211707900012698
S103_006_00000016,neutral,0.1864133460001085
S103_006_00000012,fear,0.18658001299991156
S103_006_00000002,neutral,0.18918611999993118
S103_002_00000006,neutral,0.18287248799992994
S103_002_00000019,neutral,0.18662869299987506
S103_002_00000023,fear,0.1850575729999946
S103_002_00000003,neutral,0.1839564940000855
S103_001_00000010,sad,0.18937188499990043
S103_001_00000005,neutral,0.18838610400007383
S103_001_00000013,sad,0.19027098799983833
S103_001_00000001,sad,0.18806736100009402
S103_003_00000016,neutral,0.18873036099989804
S103_003_00000019,neutral,0.1857665669999733
S103_003_00000004,fear,0.18443347500010532
S103_003_00000014,neutral,0.18812504399988939
S103_007_00000014,sad,0.1917610309999418
S103_007_00000004,fear,0.18447005400003036
S103_007_00000016,sad,0.18588066500001332
S103_007_00000015,fear,0.18858324600000742
S501_006_00000024,fear,0.19895756999994774
S501_006_00000023,sad,0.17889252999998462
S501_006_00000019,sad,0.18532242800006316
S501_006_00000003,neutral,0.1859199539999281
S501_004_00000049,angry,0.19511201900013475
S501_004_00000026,neutral,0.19215329600001496
S501_004_00000003,neutral,0.18546022100008486
S501_004_00000008,angry,0.18095858699985
S501_001_00000063,sad,0.18407648499987772
S501_001_00000024,sad,0.18741491200012206
S501_001_00000030,sad,0.1876893090000067
S501_001_00000012,neutral,0.18663406499990742
S096_004_00000011,happy,0.179620247999992
S096_004_00000002,neutral,0.1784114629999749
S096_004_00000007,neutral,0.17596495799989498
S096_004_00000005,happy,0.1778813020000598
S096_002_00000001,neutral,0.18404595200013318
S096_002_00000002,neutral,0.18307157399999596
S096_002_00000005,fear,0.18638625099993078
S096_002_00000004,fear,0.18636932100002923
S096_001_00000002,neutral,0.18290600000000268
S096_001_00000003,neutral,0.17332258900000852
S096_001_00000004,neutral,0.17717900599996028
S096_001_00000005,neutral,0.18148692799991295
S096_003_00000001,neutral,0.17483207700001913
S096_003_00000008,neutral,0.16443428200000199
S096_003_00000012,angry,0.1558308680000664
S096_003_00000002,neutral,0.1741675700000087
S082_005_00000002,surprise,0.1936823020000702
S082_005_00000017,neutral,0.18150801399997363
S082_005_00000007,neutral,0.195053180000059
S082_005_00000006,neutral,0.2320952560000933
S082_006_00000020,sad,0.19255630299994664
S082_006_00000007,neutral,0.187058296000032
S082_006_00000008,neutral,0.18620744000008926
S082_006_00000011,neutral,0.18319206499995744
S082_004_00000013,sad,0.19815746300014325
S082_004_00000011,sad,0.19258933800006162
S082_004_00000006,sad,0.1889515319999191
S082_004_00000008,sad,0.18999790699990626
S082_002_00000025,sad,0.18541258000004746
S082_002_00000001,neutral,0.19103160800000296
S082_002_00000010,neutral,0.18739700800006176
S082_002_00000006,neutral,0.1829675369999677
S082_001_00000008,neutral,0.19902955800012023
S082_001_00000014,surprise,0.1855658190002032
S082_001_00000003,neutral,0.18868764900003043
S082_001_00000004,neutral,0.18951857399997607
S082_003_00000014,sad,0.1867082720000326
S082_003_00000008,angry,0.18966858100020545
S082_003_00000010,sad,0.1872825020000164
S082_003_00000005,sad,0.19063710099999298
S082_007_00000004,neutral,0.19617153400008647
S082_007_00000010,angry,0.17934304300001713
S082_007_00000003,neutral,0.19264798300014263
S082_007_00000008,angry,0.18686876899982963
S073_005_00000003,fear,0.18832598399990275
S073_005_00000008,fear,0.19173950699996567
S073_005_00000017,fear,0.19617746800008717
S073_005_00000005,sad,0.19099031399991873
S073_006_00000013,neutral,0.190352576000123
S073_006_00000009,neutral,0.1860283559999516
S073_006_00000010,angry,0.18126584500009812
S073_006_00000003,neutral,0.1869562340000357
S073_004_00000003,neutral,0.1958832989998882
S073_004_00000013,neutral,0.19056735699996352
S073_004_00000006,neutral,0.1939744039998459
S073_004_00000010,neutral,0.1912559729998975
S073_002_00000017,sad,0.31495496799993816
S073_002_00000005,sad,0.20070502599992324
S073_002_00000018,happy,0.19550373700008095
S073_002_00000019,sad,0.1991857230000278
S073_001_00000009,surprise,0.2042383929999687
S073_001_00000007,neutral,0.20341722600005596
S073_001_00000001,fear,0.1946139439999115
S073_001_00000008,sad,0.2046921779999593
S073_003_00000012,neutral,0.19587945600005696
S073_003_00000016,neutral,0.19760989299993525
S073_003_00000027,neutral,0.18989393700007895
S073_003_00000021,fear,0.1954034010000214
S075_005_00000001,neutral,0.18510678899997401
S075_005_00000003,neutral,0.19462606599995524
S075_005_00000009,neutral,0.17619459699994877
S075_005_00000008,neutral,0.17930509400002848
S075_008_00000006,fear,0.18960313399998086
S075_008_00000010,sad,0.18875552600002266
S075_008_00000012,fear,0.18224345800012998
S075_008_00000003,fear,0.18502650199980053
S075_006_00000006,happy,0.18528593100018043
S075_006_00000017,happy,0.17713253700003406
S075_006_00000018,happy,0.17072347099997387
S075_006_00000009,happy,0.17642314499994427
S075_004_00000001,neutral,0.19964987599996675
S075_004_00000011,neutral,0.19121329299991885
S075_004_00000008,fear,0.18965982600002462
S075_004_00000009,neutral,0.2019832190001125
S075_002_00000011,neutral,0.19132060500010084
S075_002_00000007,fear,0.19052774000010686
S075_002_00000005,fear,0.18762409999999363
S075_002_00000003,fear,0.18116135299987945
S075_001_00000006,neutral,0.19395486999997047
S075_001_00000007,fear,0.18273119600007703
S075_001_00000011,neutral,0.18711976200006575
S075_001_00000005,neutral,0.20294426899999962
S075_003_00000002,neutral,0.17821405599988793
S075_003_00000003,fear,0.1769543270002032
S075_003_00000001,neutral,0.19238542400012193
S075_003_00000004,fear,0.19064807700010533
S075_007_00000016,angry,0.19845286300005682
S075_007_00000010,fear,0.18753618199980338
S075_007_00000022,fear,0.19104511799991997
S075_007_00000007,neutral,0.18359143299994685
S063_002_00000020,happy,0.17161976700003834
S063_002_00000005,happy,0.17860390700002426
S063_002_00000006,happy,0.17657138000004124
S063_002_00000010,happy,0.1826832760000343
S063_001_00000003,neutral,0.180795764000095
S063_001_00000012,surprise,0.1855860919999941
S063_001_00000005,neutral,0.18095210799992856
S063_001_00000001,neutral,0.17435037299992473
S086_002_00000009,neutral,0.17488469099998838
S086_002_00000013,happy,0.1771229180001228
S086_002_00000010,happy,0.18079278899995188
S086_002_00000012,happy,0.18045263900012287
S086_001_00000001,fear,0.1866899789999934
S086_001_00000009,surprise,0.18528611900001124
S086_001_00000016,fear,0.18931787199994687
S086_001_00000005,fear,0.18111832099998537
S139_002_00000003,sad,0.18511514600004375
S139_002_00000001,neutral,0.18399740599988945
S139_002_00000012,fear,0.18207639199999903
S139_002_00000010,fear,0.18813981099992816
S116_005_00000004,neutral,0.17972269899996718
S116_005_00000017,neutral,0.18061549999993076
S116_005_00000014,sad,0.1776590669999223
S116_005_00000016,sad,0.17913924499998757
S116_006_00000005,angry,0.16119763500000772
S116_006_00000002,neutral,0.17913774699991336
S116_006_00000001,neutral,0.1836050790000172
S116_006_00000004,sad,0.17131169499998578
S116_004_00000003,neutral,0.19425061000015376
S116_004_00000010,neutral,0.1840435050000906
S116_004_00000008,neutral,0.1819470130001264
S116_004_00000014,sad,0.18687215900013143
S116_002_00000006,neutral,0.1745236520000617
S116_002_00000008,happy,0.17805179400011184
S116_002_00000002,neutral,0.17741760700005216
S116_002_00000005,neutral,0.17612972199981414
S116_001_00000001,neutral,0.1803457769999568
S116_001_00000013,surprise,0.18105861100002585
S116_001_00000012,surprise,0.18138861300008102
S116_001_00000008,surprise,0.18560497500016027
S116_003_00000003,neutral,0.1849605079999037
S116_003_00000004,neutral,0.19190176600000086
S116_003_00000001,neutral,0.18429018500000893
S116_003_00000002,neutral,0.19057698799997524
S116_007_00000006,neutral,0.18132705099992563
S116_007_00000010,happy,0.16446842899995318
S116_007_00000015,happy,0.16512125900021601
S116_007_00000017,happy,0.16525816699981988
S090_006_00000010,angry,0.1881592490001367
S090_006_00000009,angry,0.17934588100001747
S090_006_00000008,angry,0.18940750599995226
S090_006_00000004,neutral,0.19083302800004276
S090_002_00000005,sad,0.2139559659999577
S090_002_00000011,surprise,0.20584836600005474
S090_002_00000009,surprise,0.203457372999992
S090_002_00000008,surprise,0.20735463799996978
S090_007_00000003,neutral,0.19252746999995907
S090_007_00000007,neutral,0.18952544700005092
S090_007_00000013,sad,0.1845360790000541
S090_007_00000004,neutral,0.19073954800001047
S094_004_00000001,neutral,0.18869617399991512
S094_004_00000003,neutral,0.18539703600004032
S094_004_00000002,neutral,0.18281767399980708
S094_004_00000008,happy,0.18218903000001774
S094_001_00000005,neutral,0.18624958099985633
S094_001_00000009,surprise,0.19328178199998547
S094_001_00000002,neutral,0.18989326500013703
S094_001_00000004,neutral,0.18512987999997677
S094_003_00000004,neutral,0.19119021000005887
S094_003_00000010,neutral,0.16575648299999557
S094_003_00000009,neutral,0.16494305700007317
S094_003_00000011,neutral,0.16360330200018325
S113_005_00000003,fear,0.18776305999995202
S113_005_00000008,sad,0.20649446700008411
S113_005_00000002,sad,0.18978779200006102
S113_005_00000001,sad,0.1894079049998254
S113_008_00000004,sad,0.19920277699998223
S113_008_00000009,sad,0.1887996180000755
S113_008_00000007,sad,0.192105434000041
S113_008_00000011,sad,0.19410222900000917
S113_006_00000009,fear,0.1995023649999439
S113_006_00000015,sad,0.19733882900004573
S113_006_00000011,sad,0.19932387200015
S113_006_00000016,happy,0.18951694300017152
S113_004_00000022,neutral,0.20435349299987138
S113_004_00000001,sad,0.2403019260000292
S113_004_00000020,sad,0.1971960629998648
S113_004_00000015,neutral,0.19558221700003742
S113_002_00000007,neutral,0.19064725499993074
S113_002_00000010,neutral,0.1891301560001466
S113_002_00000019,neutral,0.18960810399994443
S113_002_00000005,sad,0.1899600740000551
S113_001_00000007,neutral,0.1987006020001445
S113_001_00000008,neutral,0.19707947999995667
S113_001_00000012,sad,0.19903042099986124
S113_001_00000004,sad,0.19935961999999563
S113_003_00000002,sad,0.1876984860000448
S113_003_00000006,neutral,0.18978226200010795
S113_003_00000003,sad,0.19339782100018965
S113_003_00000012,sad,0.19555209200007084
S113_007_00000017,sad,0.2101637649998338
S113_007_00000038,sad,0.207224498999949
S113_007_00000005,fear,0.20173757299994577
S113_007_00000003,sad,0.19760802900009367
S149_002_00000001,neutral,0.20145786299985957
S149_002_00000011,neutral,0.20102111799997147
S149_002_00000002,neutral,0.19496816500009118
S149_002_00000003,fear,0.19446960499999477
S114_005_00000011,sad,0.1885358729998643
S114_005_00000018,fear,0.18825016899995717
S114_005_00000017,angry,0.18790914600003816
S114_005_00000021,neutral,0.1854228240001703
S114_006_00000014,happy,0.16778422099991985
S114_006_00000001,neutral,0.17629680300001382
S114_006_00000005,neutral,0.17777231399986704
S114_006_00000012,happy,0.16616226199994344
S114_004_00000002,sad,0.19403192499999022
S114_004_00000007,neutral,0.18612430200005292
S114_004_00000018,neutral,0.19035974999997052
S114_004_00000014,sad,0.1859355209999194
S114_002_00000015,happy,0.17043721999993977
S114_002_00000007,neutral,0.17298373800008449
S114_002_00000011,happy,0.168513836999864
S114_002_00000013,happy,0.1684479640000518
S114_001_00000015,angry,0.17612596300000405
S114_001_00000018,neutral,0.17083526500005064
S114_001_00000011,angry,0.1728523540000424
S114_001_00000005,sad,0.17689632199994776
S114_003_00000003,neutral,0.18166270599999734
S114_003_00000006,neutral,0.1753614919998654
S114_003_00000001,neutral,0.17317461099992215
S114_003_00000007,neutral,0.17482358200004455
S072_005_00000009,sad,0.1791012999999566
S072_005_00000014,sad,0.17476743199995326
S072_005_00000004,surprise,0.1799245630002133
S072_005_00000013,sad,0.16841435500009538
S072_006_00000014,happy,0.1793872669998109
S072_006_00000018,happy,0.1743798869999864
S072_006_00000003,neutral,0.1801759749998837
S072_006_00000001,neutral,0.17722487500009265
S072_004_00000001,neutral,0.1955894210000224
S072_004_00000003,neutral,0.18093954200003282
S072_004_00000006,sad,0.18124853199992685
S072_004_00000007,sad,0.18786539799998536
S072_002_00000002,neutral,0.18234243300003072
S072_002_00000001,neutral,0.17763204500010943
S072_002_00000013,neutral,0.19135962799987283
S072_002_00000003,sad,0.17787813799986907
S072_001_00000007,neutral,0.18616096699997797
S072_001_00000014,neutral,0.17656247400009306
S072_001_00000010,neutral,0.17847815599998285
S072_001_00000015,neutral,0.17574315199999546
S072_003_00000012,neutral,0.18669880600009492
S072_003_00000001,fear,0.24961012300013863
S072_003_00000007,neutral,0.18721524200009299
S072_003_00000009,fear,0.1861811700000544
S078_005_00000005,neutral,0.1716738960001294
S078_005_00000002,neutral,0.1659989150000456
S078_005_00000019,neutral,0.16473863100009112
S078_005_00000006,neutral,0.16696840400004476
S078_006_00000006,neutral,0.17335561799995958
S078_006_00000016,neutral,0.17359190800016222
S078_006_00000011,neutral,0.17589885799998228
S078_006_00000002,sad,0.17454502299983687
S078_004_00000005,sad,0.17497387499997785
S078_004_00000009,sad,0.16274534100011806
S078_004_00000010,happy,0.18650675100002445
S078_004_00000026,sad,0.16085249000002477
S078_002_00000008,neutral,0.16381178500000715
S078_002_00000006,sad,0.1552057839999179
S078_002_00000016,fear,0.16362296300007984
S078_002_00000001,neutral,0.16297888000008243
S078_001_00000023,neutral,0.1829471900000499
S078_001_00000024,neutral,0.17769134100012707
S078_001_00000030,neutral,0.1777605700001459
S078_001_00000015,sad,0.17553250700007084
S078_003_00000013,sad,0.15838081399988369
S078_003_00000001,neutral,0.16457282099986514
S078_003_00000011,neutral,0.16690952399994785
S078_003_00000002,fear,0.1637875260000783
S078_007_00000001,fear,0.17117762399993808
S078_007_00000008,angry,0.14962641500005702
S078_007_00000005,angry,0.1641609519999747
S078_007_00000006,sad,0.1563929910000752
S506_006_00000030,neutral,0.17674340899998242
S506_006_00000023,fear,0.18161043400004928
S506_006_00000018,neutral,0.17763317100002496
S506_006_00000010,neutral,0.18033850000006169
S506_004_00000019,neutral,0.1939429190001647
S506_004_00000001,neutral,0.18767848300012702
S506_004_00000028,neutral,0.19026234700004352
S506_004_00000011,neutral,0.19607986800019717
S506_002_00000005,neutral,0.17633189200000743
S506_002_00000008,neutral,0.1772361880000517
S506_002_00000007,neutral,0.18311369499997454
S506_002_00000006,neutral,0.24268686099981096
S506_001_00000019,neutral,0.18794714599994222
S506_001_00000002,neutral,0.1800125479999224
S506_001_00000011,neutral,0.1789039509999384
S506_001_00000034,neutral,0.17334830599997986
S061_004_00000008,neutral,0.16524798000000374
S061_004_00000019,neutral,0.1590408940000998
S061_004_00000003,neutral,0.17142050799998287
S061_004_00000012,surprise,0.1611316700000316
S061_002_00000008,happy,0.18144696300009855
S061_002_00000005,surprise,0.17235776000006808
S061_002_00000004,neutral,0.16841180400001576
S061_002_00000014,happy,0.16860992100009753
S061_001_00000007,surprise,0.18165900200006035
S061_001_00000010,neutral,0.18371757900013108
