name,detectedFex,time
S011_006_00000013,happy,0.6157655999995768
S014_001_00000001,neutral,0.6342273999471217
S014_001_00000027,surprise,0.6285444002132863
S014_001_00000028,surprise,0.6472098999656737
S014_001_00000029,surprise,0.6327789998613298
S014_002_00000001,neutral,0.6110966999549419
S014_002_00000014,sad,0.6920169999357313
S014_002_00000015,sad,0.6619221000000834
S014_002_00000016,sad,0.668892600107938
S014_003_00000001,neutral,0.6802376999985427
S014_003_00000028,angry,0.6239444999955595
S014_003_00000029,angry,0.6396337000187486
S014_003_00000030,angry,0.6613887001294643
S014_004_00000001,neutral,0.6074789999984205
S014_004_00000017,disgust,0.6904062000103295
S014_004_00000018,disgust,0.6329934999812394
S014_004_00000019,disgust,0.7501417000312358
S014_005_00000001,neutral,0.7484463001601398
S014_005_00000015,happy,0.7113018999807537
S014_005_00000016,happy,0.6326297000050545
S014_005_00000017,happy,0.6191094000823796
S022_001_00000001,angry,0.6612726000603288
S022_001_00000028,surprise,0.6396812999155372
S022_001_00000029,surprise,0.6838793000206351
S022_001_00000030,surprise,0.7013410001527518
S022_002_00000001,angry,0.6643397000152618
S022_002_00000015,sad,0.63887789985165
S022_002_00000016,sad,0.6758704001549631
S022_002_00000017,sad,0.7007314001675695
S022_003_00000001,sad,0.6359528999309987
S022_003_00000031,happy,0.6352705999743193
S022_003_00000032,happy,0.6803970001637936
S022_003_00000033,happy,0.6412698999047279
S022_004_00000001,sad,0.67333779996261
S022_004_00000021,angry,0.661785600008443
S022_004_00000022,sad,0.6401392999105155
S022_004_00000023,sad,0.6317801000550389
S022_005_00000001,sad,0.5903910000342876
S022_005_00000030,angry,0.636529500130564
S022_005_00000031,angry,0.6200550000648946
S022_005_00000032,angry,0.6199429000262171
S022_006_00000001,angry,0.649151099845767
S022_006_00000015,disgust,0.6513982999604195
S022_006_00000016,disgust,0.6555705000646412
S022_006_00000017,disgust,0.6180593001190573
S026_001_00000001,angry,0.6081715999171138
S026_001_00000013,surprise,0.656960700172931
S026_001_00000014,surprise,0.6794090999756008
S026_001_00000015,surprise,0.6253365001175553
S026_002_00000001,surprise,0.5922988001257181
S026_002_00000014,sad,0.6239849000703543
S026_002_00000015,sad,0.6279893999453634
S026_002_00000016,sad,0.6302316999062896
S026_003_00000001,sad,0.5947747000027448
S026_003_00000013,angry,0.6586796001065522
S026_003_00000014,angry,0.6363659999333322
S026_003_00000015,angry,0.6464248998090625
S026_004_00000001,sad,0.6022211001254618
S026_004_00000010,disgust,0.6442192001268268
S026_004_00000011,happy,0.6137647000141442
S026_004_00000012,surprise,0.6548764000181109
S026_005_00000001,sad,0.6656857000198215
S026_005_00000012,sad,0.6064641999546438
S026_005_00000013,sad,0.6244389999192208
S026_005_00000014,sad,0.6312439001630992
S026_006_00000001,sad,0.6369348000735044
S026_006_00000011,happy,0.6333249001763761
S026_006_00000012,happy,0.6665987998712808
S026_006_00000013,happy,0.6035626998636872
S028_001_00000001,neutral,0.6581311000045389
S028_001_00000022,angry,0.6217288000043482
S028_001_00000023,angry,0.6354381998535246
S028_001_00000024,angry,0.6506322999484837
S029_001_00000001,angry,0.6166385000105947
S029_001_00000017,angry,0.6723366000223905
S029_001_00000018,angry,0.6517441999167204
S029_001_00000019,angry,0.6599705999251455
S032_001_00000001,neutral,0.634022600017488
S032_001_00000020,surprise,0.6241765997838229
S032_001_00000021,surprise,0.6329971000086516
S032_001_00000022,surprise,0.6800639999564737
S032_002_00000001,neutral,0.606182400137186
S032_002_00000019,sad,0.6484022999648005
S032_002_00000020,sad,0.6619418000336736
S032_002_00000021,sad,0.64311180007644
S032_003_00000001,neutral,0.6509745998773724
S032_003_00000015,angry,0.6651616999879479
S032_003_00000016,angry,0.6656806999817491
S032_003_00000017,angry,0.664885199861601
S032_004_00000001,neutral,0.6539753000251949
S032_004_00000012,angry,0.6343166998121887
S032_004_00000013,angry,0.6509856998454779
S032_004_00000014,angry,0.6401190999895334
S032_005_00000001,angry,0.5980677001643926
S032_005_00000014,disgust,0.6322067999280989
S032_005_00000015,disgust,0.678742399904877
S032_005_00000016,disgust,0.5945700001902878
S032_006_00000001,neutral,0.6882081001531333
S032_006_00000014,happy,0.6715463998261839
S032_006_00000015,happy,0.5900036999955773
S032_006_00000016,happy,0.6464702000375837
S034_001_00000001,neutral,0.68849189998582
S034_001_00000027,surprise,0.6484324000775814
S034_001_00000028,surprise,0.693344899918884
S034_001_00000029,surprise,0.6680556000210345
S034_002_00000001,neutral,0.6412453998345882
S034_002_00000031,sad,0.620444999774918
S034_002_00000032,sad,0.5990353999659419
S034_002_00000033,sad,0.6549749998375773
S034_003_00000001,neutral,0.6874714998994023
S034_003_00000025,angry,0.6319804999511689
S034_003_00000026,angry,0.6364015999715775
S034_003_00000027,angry,0.6120537999086082
S034_004_00000001,neutral,0.6716221999377012
S034_004_00000035,sad,0.6570421000942588
S034_004_00000036,angry,0.6286711001303047
S034_004_00000037,neutral,0.6286941999569535
S034_005_00000001,neutral,0.6673113000579178
S034_005_00000008,happy,0.5741514000110328
S034_005_00000009,happy,0.7047940001357347
S034_005_00000010,happy,0.6005722999107093
S035_001_00000001,neutral,0.6518673999235034
S035_001_00000013,fear,0.6124478001147509
S035_001_00000014,fear,0.6737728998996317
S035_001_00000015,fear,0.6403306999709457
S035_002_00000001,neutral,0.5984609997831285
S035_002_00000008,neutral,0.652017000131309
S035_002_00000009,neutral,0.6445065001025796
S035_002_00000010,neutral,0.7141299000941217
S035_003_00000001,neutral,0.6214391998946667
S035_003_00000013,disgust,0.668173799989745
S035_003_00000014,disgust,0.637602899922058
S035_003_00000015,disgust,0.6341446998994797
S035_004_00000001,neutral,0.6026337000075728
S035_004_00000014,angry,0.63919260003604
S035_004_00000015,angry,0.6496081999503076
S035_004_00000016,angry,0.648322899825871
S035_005_00000001,neutral,0.6999141001142561
S035_005_00000017,disgust,0.6166618000715971
S035_005_00000018,disgust,0.6348991000559181
S035_005_00000019,disgust,0.6018939998466522
S035_006_00000001,neutral,0.6365512001793832
S035_006_00000016,happy,0.6842664000578225
S035_006_00000017,happy,0.6687956999521703
S035_006_00000018,happy,0.6042505998630077
S037_001_00000001,neutral,0.66313900006935
S037_001_00000018,surprise,0.6231754999607801
S037_001_00000019,surprise,0.6075688998680562
S037_001_00000020,surprise,0.6613976000808179
S037_002_00000001,neutral,0.6580804998520762
S037_002_00000015,sad,0.6367393000982702
S037_002_00000016,sad,0.6563480000477284
S037_002_00000017,sad,0.6344790998846292
S037_003_00000001,neutral,0.683095799991861
S037_003_00000020,angry,0.6510473000817001
S037_003_00000021,angry,0.652746899984777
S037_003_00000022,angry,0.6447316999547184
S037_004_00000001,neutral,0.6082832000683993
S037_004_00000064,disgust,0.6535283999983221
S037_004_00000065,disgust,0.6329930999781936
S037_004_00000066,disgust,0.6106348000466824
S037_005_00000001,neutral,0.5995908000040799
S037_005_00000020,sad,0.6086551998741925
S037_005_00000021,sad,0.6392989999148995
S037_005_00000022,sad,0.6236245001200587
S037_006_00000001,neutral,0.5943263999652117
S037_006_00000019,happy,0.6139607999939471
S037_006_00000020,happy,0.6291229999624193
S037_006_00000021,happy,0.6390583999454975
S042_001_00000001,angry,0.6360169998370111
S042_001_00000017,angry,0.702815200202167
S042_001_00000018,angry,0.6026000001002103
S042_001_00000019,angry,0.6781921000219882
S042_002_00000001,angry,0.6272286002058536
S042_002_00000014,angry,0.6474818999413401
S042_002_00000015,angry,0.6606593001633883
S042_002_00000016,angry,0.6237548999488354
S042_003_00000001,angry,0.6651806000154465
S042_003_00000012,angry,0.6773011998739094
S042_003_00000013,angry,0.616995100164786
S042_003_00000014,angry,0.6329687000252306
S042_004_00000001,angry,0.6753020000178367
S042_004_00000018,angry,0.6207073000259697
S042_004_00000019,angry,0.6557610998861492
S042_004_00000020,angry,0.6192091999109834
S042_005_00000001,angry,0.6345246999990195
S042_005_00000017,disgust,0.6861774001736194
S042_005_00000018,disgust,0.5863250999245793
S042_005_00000019,disgust,0.6722365999594331
S042_006_00000001,angry,0.6417905001435429
S042_006_00000015,angry,0.6710603998508304
S042_006_00000016,angry,0.6181673000101
S042_006_00000017,angry,0.6646900000050664
S044_001_00000001,neutral,0.6063194000162184
S044_001_00000022,surprise,0.6851145999971777
S044_001_00000023,surprise,0.6367651999462396
S044_001_00000024,surprise,0.6181690997909755
S044_002_00000001,neutral,0.6406422001309693
S044_002_00000016,happy,0.6450660000555217
S044_002_00000017,happy,0.6499192998744547
S044_002_00000018,happy,0.6808091001585126
S044_003_00000001,neutral,0.6329773000907153
S044_003_00000012,happy,0.6364235999062657
S044_003_00000013,happy,0.6652202000841498
S044_003_00000014,happy,0.655344600090757
S044_004_00000001,neutral,0.647929800208658
S044_004_00000027,angry,0.6523651001043618
S044_004_00000028,angry,0.6533067999407649
S044_004_00000029,angry,0.6141466000117362
S044_005_00000001,neutral,0.6363015999086201
S044_005_00000027,angry,0.581628599902615
S044_005_00000028,angry,0.6718677999451756
S044_005_00000029,angry,0.6142433998174965
S044_006_00000001,neutral,0.6389570999890566
S044_006_00000017,angry,0.698041400173679
S044_006_00000018,angry,0.6302410999778658
S044_006_00000019,disgust,0.6220809000078589
S045_001_00000001,neutral,0.6498630999121815
S045_001_00000028,surprise,0.6248216999229044
S045_001_00000029,surprise,0.6204878999851644
S045_001_00000030,surprise,0.6270016001071781
S045_002_00000001,angry,0.6234794999472797
S045_002_00000012,angry,0.6237002999987453
S045_002_00000013,angry,0.6489804000593722
S045_002_00000014,angry,0.6483948000241071
S045_003_00000001,neutral,0.6293319999240339
S045_003_00000015,happy,0.7030530001502484
S045_003_00000016,happy,0.6105187998618931
S045_003_00000017,happy,0.6199912000447512
S045_004_00000001,neutral,0.6536087000276893
S045_004_00000013,disgust,0.7238740001339465
S045_004_00000014,disgust,0.660074100131169
S045_004_00000015,disgust,0.6233360001351684
S045_005_00000001,neutral,0.6358733000233769
S045_005_00000028,angry,0.6109666998963803
S045_005_00000029,angry,0.6137924999929965
S045_005_00000030,angry,0.6848122999072075
S046_001_00000001,neutral,0.6273821999784559
S046_001_00000023,neutral,0.6616389998234808
S046_001_00000024,neutral,0.6342896001879126
S046_001_00000025,neutral,0.595273100072518
S046_002_00000001,neutral,0.6726740999147296
S046_002_00000004,surprise,0.6800396998878568
S046_002_00000005,surprise,0.6315555002074689
S046_002_00000006,surprise,0.6595558000262827
S046_003_00000001,neutral,0.6492816999088973
S046_003_00000014,sad,0.6181665000040084
S046_003_00000015,sad,0.6352072001900524
S046_003_00000016,sad,0.6559907000046223
S046_004_00000001,neutral,0.6000280999578536
S046_004_00000015,angry,0.6641724000219256
S046_004_00000016,angry,0.6252618001308292
S046_004_00000017,disgust,0.6325773000717163
S046_005_00000001,neutral,0.6180306000169367
S046_005_00000021,happy,0.5913936998695135
S046_005_00000022,happy,0.6478047000709921
S046_005_00000023,happy,0.6386603000573814
S050_001_00000001,neutral,0.6315776999108493
S050_001_00000015,surprise,0.6744581998791546
S050_001_00000016,surprise,0.6455109999515116
S050_001_00000017,surprise,0.6394600002095103
S050_002_00000001,neutral,0.6445005000568926
S050_002_00000016,surprise,0.616154600167647
S050_002_00000017,surprise,0.6277864999137819
S050_002_00000018,surprise,0.6148659000173211
S050_003_00000001,neutral,0.6054175000172108
S050_003_00000019,neutral,0.6382190000731498
S050_003_00000020,neutral,0.6234295000322163
S050_003_00000021,neutral,0.6418183001223952
S050_004_00000001,neutral,0.635067299939692
S050_004_00000019,angry,0.5892958999611437
S050_004_00000020,angry,0.6066018000710756
S050_004_00000021,angry,0.6311005000025034
S050_005_00000001,neutral,0.6543461999390274
S050_005_00000011,angry,0.6390392000321299
S050_005_00000012,angry,0.6301997001282871
S050_005_00000013,angry,0.6406258998904377
S050_006_00000001,neutral,0.6217366999480873
S050_006_00000021,happy,0.6314314000774175
S050_006_00000022,happy,0.612928600050509
S050_006_00000023,happy,0.5844403998926282
S051_001_00000001,surprise,0.6811247000005096
S051_001_00000022,sad,0.5999895001295954
S051_001_00000023,sad,0.7026316998526454
S051_001_00000024,surprise,0.6268883000593632
S051_002_00000001,surprise,0.6217235999647528
S051_002_00000017,surprise,0.618840100010857
S051_002_00000018,surprise,0.6622515998315066
S051_002_00000019,surprise,0.6378663000650704
S051_003_00000001,surprise,0.6522361000534147
S051_003_00000016,disgust,0.6139275999739766
S051_003_00000017,surprise,0.6453851000405848
S051_003_00000018,angry,0.6163641999009997
S052_001_00000001,neutral,0.6628058000933379
S052_001_00000013,surprise,0.6655324001330882
S052_001_00000014,surprise,0.6429773999843746
S052_001_00000015,surprise,0.6532672001048923
S052_002_00000001,neutral,0.6771505000069737
S052_002_00000020,angry,0.6129534998908639
S052_002_00000021,angry,0.631630799965933
S052_002_00000022,angry,0.6247755000367761
S052_003_00000001,neutral,0.606530399993062
S052_003_00000017,angry,0.6285087999422103
S052_003_00000018,angry,0.6540631998796016
S052_003_00000019,angry,0.6382454999256879
S052_004_00000001,neutral,0.6232501000631601
S052_004_00000031,happy,0.6220638998784125
S052_004_00000032,happy,0.605824600206688
S052_004_00000033,happy,0.6479382000397891
S052_006_00000001,neutral,0.6241773997899145
S052_006_00000011,neutral,0.6440385999158025
S052_006_00000012,disgust,0.6254562998656183
S052_006_00000013,disgust,0.6565453000366688
S053_001_00000001,angry,0.6610792998690158
S053_001_00000021,surprise,0.6482271999120712
S053_001_00000022,fear,0.622399799991399
S053_001_00000023,fear,0.6495896999258548
S053_003_00000001,angry,0.6462776998523623
S053_003_00000063,angry,0.6540065999142826
S053_003_00000064,angry,0.6329032001085579
S053_003_00000065,angry,0.6231496999971569
S053_004_00000001,angry,0.6156639000400901
S053_004_00000022,happy,0.7178644998930395
S053_004_00000023,happy,0.7134523000568151
S053_004_00000024,happy,0.629151500063017
S054_001_00000001,neutral,0.7077436000108719
S054_001_00000018,happy,0.6503156998660415
S054_001_00000019,happy,0.6323582001496106
S054_001_00000020,happy,0.650986900087446
S054_002_00000001,neutral,0.6586529000196606
S054_002_00000013,fear,0.6699330001138151
S054_002_00000014,fear,0.6967029999941587
S054_002_00000015,fear,0.6370788998901844
S054_003_00000001,neutral,0.6022129999473691
S054_003_00000005,surprise,0.6512766000814736
S054_003_00000006,surprise,0.6475998999085277
S054_003_00000007,surprise,0.6580025001894683
S054_004_00000001,neutral,0.6604168000631034
S054_004_00000022,angry,0.630509200040251
S054_004_00000023,angry,0.65882180002518
S054_004_00000024,angry,0.6654065998736769
S055_001_00000001,neutral,0.6220997998025268
S055_001_00000010,surprise,0.6377332999836653
S055_001_00000011,surprise,0.6618799001444131
S055_001_00000012,surprise,0.6722393999807537
S055_002_00000001,neutral,0.6613046999555081
S055_002_00000023,neutral,0.639043000061065
S055_002_00000024,neutral,0.6513023001607507
S055_002_00000025,neutral,0.650172800058499
S055_003_00000001,neutral,0.6200202000327408
S055_003_00000007,disgust,0.6361394999548793
S055_003_00000008,disgust,0.6831674999557436
S055_003_00000009,disgust,0.6108416998758912
S055_004_00000001,neutral,0.6533124002162367
S055_004_00000026,angry,0.6216714999172837
S055_004_00000027,angry,0.6083551000338048
S055_004_00000028,angry,0.6227664998732507
S055_005_00000001,neutral,0.6084026999305934
S055_005_00000043,happy,0.6665933998301625
S055_005_00000044,happy,0.665112900082022
S055_005_00000045,happy,0.5943293001037091
S055_006_00000001,neutral,0.6649175998754799
S055_006_00000006,neutral,0.6571919999551028
S055_006_00000007,surprise,0.6459806999191642
S055_006_00000008,fear,0.6475003000814468
S056_001_00000001,neutral,0.64064159989357
S056_001_00000014,disgust,0.6014245999976993
S056_001_00000015,disgust,0.6618097999598831
S056_001_00000016,disgust,0.5703737998846918
S056_002_00000001,neutral,0.6294499000068754
S056_002_00000008,disgust,0.6257964998949319
S056_002_00000009,disgust,0.6351628999691457
S056_002_00000010,disgust,0.6717455999460071
S056_003_00000001,neutral,0.6194491002243012
S056_003_00000008,surprise,0.6585238999687135
S056_003_00000009,surprise,0.6309145998675376
S056_003_00000010,surprise,0.6501392999198288
S056_004_00000001,surprise,0.6194128999486566
S056_004_00000018,happy,0.6107207001186907
S056_004_00000019,surprise,0.6190230001229793
S056_004_00000020,surprise,0.6193613999057561
S057_001_00000001,neutral,0.6482175001874566
S057_001_00000017,surprise,0.6017184001393616
S057_001_00000018,surprise,0.6420362000353634
S057_001_00000019,surprise,0.7206627000123262
S057_002_00000001,neutral,0.7870315001346171
S057_002_00000013,neutral,0.7527896000538021
S057_002_00000014,neutral,0.706310800043866
S057_002_00000015,neutral,0.6910218999255449
S057_003_00000001,neutral,0.597275999840349
S057_003_00000013,disgust,0.6367326998151839
S057_003_00000014,disgust,0.5813596001826227
S057_003_00000015,disgust,0.6319812999572605
S057_004_00000001,neutral,0.6579660999123007
S057_004_00000018,disgust,0.6404699000995606
S057_004_00000019,disgust,0.677426400128752
S057_004_00000020,disgust,0.5966459000483155
S057_005_00000001,neutral,0.6398428999818861
S057_005_00000033,angry,0.6601911999750882
S057_005_00000034,angry,0.6103817000985146
S057_005_00000035,angry,0.661280799889937
S057_006_00000001,neutral,0.6252337000332773
S057_006_00000031,happy,0.6443748001474887
S057_006_00000032,happy,0.6788459001109004
S057_006_00000033,happy,0.6461453998927027
S058_001_00000001,angry,0.6125996001064777
S058_001_00000018,surprise,0.7066754000261426
S058_001_00000019,surprise,0.6363892999943346
S058_001_00000020,surprise,0.5973409998696297
S058_002_00000001,neutral,0.7036721000913531
S058_002_00000020,happy,0.6771887000650167
S058_002_00000021,happy,0.6016216999851167
S058_002_00000022,happy,0.6182035999372602
S058_003_00000001,angry,0.5807151000481099
S058_003_00000013,angry,0.6285139999818057
S058_003_00000014,angry,0.6287807999178767
S058_003_00000015,angry,0.6117400999646634
S058_005_00000001,angry,0.6574019999243319
S058_005_00000008,angry,0.6837124000303447
S058_005_00000009,angry,0.6125885001383722
S058_005_00000010,angry,0.6751858000643551
S058_006_00000001,angry,0.6446330000180751
S058_006_00000016,disgust,0.6455963000189513
S058_006_00000017,disgust,0.6283281000796705
S058_006_00000018,disgust,0.6040974999777973
S059_001_00000001,angry,0.6712565999478102
S059_001_00000016,fear,0.6444969999138266
S059_001_00000017,fear,0.611052299849689
S059_001_00000018,fear,0.5838060998357832
S059_002_00000001,angry,0.6508029999677092
S059_002_00000015,fear,0.6232042999472469
S059_002_00000016,fear,0.6413259000983089
S059_002_00000017,fear,0.5992384999990463
S059_003_00000001,angry,0.6672003001440316
S059_003_00000034,disgust,0.6524205000605434
S059_003_00000035,disgust,0.5917648999020457
S059_003_00000036,disgust,0.6239952000323683
S060_001_00000001,neutral,0.6698042000643909
S060_001_00000018,neutral,0.6136646000668406
S060_001_00000019,neutral,0.6692723000887781
S060_001_00000020,neutral,0.7061309001874179
S060_002_00000001,neutral,0.645724699832499
S060_002_00000024,happy,0.6682376998942345
S060_002_00000025,happy,0.7055214999709278
S060_002_00000026,happy,0.6506912000477314
S060_003_00000001,surprise,0.6598241000901908
S060_003_00000016,surprise,0.6119592001195997
S060_003_00000017,surprise,0.594051199965179
S060_003_00000018,surprise,0.6698866998776793
S060_005_00000001,surprise,0.7322038998827338
S060_005_00000019,disgust,0.6490443998482078
S060_005_00000020,disgust,0.6806900000665337
S060_005_00000021,disgust,0.6350770001299679
S061_001_00000001,neutral,0.6319959000684321
S061_001_00000010,surprise,0.6548701000865549
S061_001_00000011,fear,0.6130028998013586
S061_001_00000012,fear,0.6292215001303703
S061_002_00000001,neutral,0.6983561001252383
S061_002_00000013,happy,0.6386951999738812
S061_002_00000014,happy,0.6221841999795288
S061_002_00000015,happy,0.633895399980247
S061_004_00000001,neutral,0.6032038999255747
S061_004_00000020,disgust,0.6409306998830289
S061_004_00000021,disgust,0.6625812000129372
S061_004_00000022,disgust,0.6042061001062393
S062_001_00000001,neutral,0.6344456002116203
S062_001_00000015,fear,0.6385828999336809
S062_001_00000016,fear,0.6237935998942703
S062_001_00000017,fear,0.6572012000251561
S062_002_00000001,neutral,0.6149997001048177
S062_002_00000014,surprise,0.6153204999864101
S062_002_00000015,surprise,0.61643229983747
S062_002_00000016,surprise,0.6315164000261575
S062_003_00000001,neutral,0.6436723999213427
S062_003_00000022,angry,0.6104908001143485
S062_003_00000023,angry,0.6126846000552177
S062_003_00000024,neutral,0.6445522999856621
S062_004_00000001,neutral,0.6403520000167191
S062_004_00000022,happy,0.6349384998902678
S062_004_00000023,happy,0.6347988999914378
S062_004_00000024,happy,0.6120788999833167
S062_005_00000001,neutral,0.6396732998546213
S062_005_00000027,disgust,0.6161148000974208
S062_005_00000028,disgust,0.5817531000357121
S062_005_00000029,disgust,0.6737085999920964
S063_001_00000001,neutral,0.6287875999696553
S063_001_00000011,surprise,0.6053131998050958
S063_001_00000012,surprise,0.6447687998879701
S063_001_00000013,surprise,0.6252862000837922
S063_002_00000001,neutral,0.6547505999915302
S063_002_00000021,happy,0.6491895001381636
S063_002_00000022,happy,0.5706778999883682
S063_002_00000023,happy,0.6512637999840081
S064_001_00000001,neutral,0.6492298999801278
S064_001_00000010,surprise,0.6327589999418706
S064_001_00000011,surprise,0.6421368999872357
S064_001_00000012,surprise,0.6318047000095248
S064_002_00000001,neutral,0.651179000036791
S064_002_00000027,neutral,0.6423934001941234
S064_002_00000028,angry,0.6304501998238266
S064_002_00000029,neutral,0.667349600000307
S064_003_00000001,neutral,0.6622497998178005
S064_003_00000023,happy,0.6051088999956846
S064_003_00000024,happy,0.6209791998844594
S064_003_00000025,happy,0.6496994998306036
S064_004_00000001,neutral,0.6166519999969751
S064_004_00000012,neutral,0.6512321999762207
S064_004_00000013,neutral,0.6339650000445545
S064_004_00000014,neutral,0.6459723999723792
S065_001_00000001,neutral,0.6462568000424653
S065_001_00000016,neutral,0.6206042999401689
S065_001_00000017,neutral,0.6806210000067949
S065_001_00000018,neutral,0.6349177998490632
S065_002_00000001,neutral,0.6045273998752236
S065_002_00000020,fear,0.6480831000953913
S065_002_00000021,fear,0.6570890999864787
S065_002_00000022,fear,0.6090849998872727
S065_003_00000001,neutral,0.6862230999395251
S065_003_00000020,fear,0.6362032000906765
S065_003_00000021,fear,0.5919695999473333
S065_003_00000022,fear,0.6218013998586684
S065_004_00000001,neutral,0.6306660000700504
S065_004_00000026,happy,0.6218799999915063
S065_004_00000027,happy,0.6773018999956548
S065_004_00000028,happy,0.6092481999658048
S065_005_00000001,neutral,0.63455790001899
S065_005_00000006,angry,0.6469370000995696
S065_005_00000007,angry,0.5791084000375122
S065_005_00000008,angry,0.6365853999741375
S066_001_00000001,neutral,0.5726324000861496
S066_001_00000007,sad,0.6668167000170797
S066_001_00000008,sad,0.6777801001444459
S066_001_00000009,sad,0.6245497001800686
S066_002_00000001,neutral,0.6668966000434011
S066_002_00000020,surprise,0.6331121001858264
S066_002_00000021,surprise,0.6513569999951869
S066_002_00000022,surprise,0.6872215999756008
S066_003_00000001,neutral,0.6575787998735905
S066_003_00000010,happy,0.6441627999302
S066_003_00000011,happy,0.6640410001855344
S066_003_00000012,happy,0.6308862001169473
S066_004_00000001,neutral,0.619728600140661
S066_004_00000008,sad,0.6615842999890447
S066_004_00000009,sad,0.6591199000831693
S066_004_00000010,sad,0.6573075999040157
S066_005_00000001,neutral,0.6681319000199437
S066_005_00000009,angry,0.6501502001192421
S066_005_00000010,angry,0.624127000104636
S066_005_00000011,angry,0.6480781000573188
S067_001_00000001,surprise,0.6170169000979513
S067_001_00000019,surprise,0.657169200014323
S067_001_00000020,surprise,0.6457553999498487
S067_001_00000021,surprise,0.612391100032255
S067_002_00000001,surprise,0.6435329001396894
S067_002_00000012,surprise,0.5990921000484377
S067_002_00000013,surprise,0.596346499864012
S067_002_00000014,surprise,0.6564774999860674
S067_003_00000001,surprise,0.6247471999377012
S067_003_00000016,fear,0.6488731999415904
S067_003_00000017,fear,0.6504808999598026
S067_003_00000018,fear,0.5945736002177
S067_004_00000001,surprise,0.6074139999691397
S067_004_00000021,angry,0.6250529999379069
S067_004_00000022,angry,0.583849900169298
S067_004_00000023,angry,0.613957499852404
S067_005_00000001,surprise,0.6116821998730302
S067_005_00000020,surprise,0.6491031001787633
S067_005_00000021,surprise,0.6175043000839651
S067_005_00000022,surprise,0.6068545999005437
S067_006_00000001,surprise,0.6243396000936627
S067_006_00000009,disgust,0.6212796000763774
S067_006_00000010,disgust,0.6760150000918657
S067_006_00000011,disgust,0.64517020015046
S068_001_00000001,neutral,0.7446668997872621
S068_001_00000022,surprise,0.7295228999573737
S068_001_00000023,surprise,0.7314747001510113
S068_001_00000024,surprise,0.7549371998757124
S068_002_00000001,neutral,0.7239794000051916
S068_002_00000013,happy,0.7358524999581277
S068_002_00000014,happy,0.756828699959442
S068_002_00000015,happy,0.776975000044331
S068_003_00000001,neutral,0.7796389998402447
S068_003_00000012,surprise,0.7037497998680919
S068_003_00000013,surprise,0.6637643999420106
S068_003_00000014,surprise,0.6075143998023123
S068_004_00000001,neutral,0.6241515998262912
S068_004_00000008,sad,0.6426675000693649
S068_004_00000009,sad,0.6290874001570046
S068_004_00000010,sad,0.6187760001048446
S068_005_00000001,neutral,0.65103799989447
S068_005_00000019,disgust,0.5591659001074731
S068_005_00000020,disgust,0.640631299931556
S068_005_00000021,disgust,0.6372630000114441
S069_001_00000001,neutral,0.6782891999464482
S069_001_00000016,sad,0.692918699933216
S069_001_00000017,sad,0.6593131001573056
S069_001_00000018,sad,0.600728599820286
S069_002_00000001,neutral,0.6507878999691457
S069_002_00000012,surprise,0.618466200074181
S069_002_00000013,surprise,0.6221775999292731
S069_002_00000014,surprise,0.5997182000428438
S069_003_00000001,neutral,0.5923188999295235
